GBQH	Pemphredon lugens
GBQI	Prionyx kirbii
GBQJ	Scolia hirta
GBQK	Heriades truncorum
GBQL	Episyron rufipes
GBQM	Colpa sexmaculata
GBQN	Megachile willughbiella
GBQO	Stizoides tridentatus
GBQP	Halictus quadricinctus
GBQQ	Katamenes arbustorum
GBQR	Bembix rostrata
GBQS	Vespa crabro
GBQT	Chrysis graelsii sybarita
GBQU	Nitela sp. AD-2014
GBQV	Eucera sp. 'Tetraloniella' AD-2014
GBQW	Hedychridium coriaceum
GBQX	Pinus monticola
GBQY	Unedogemmula bisaya
GBQZ	Crassispira cerithina
GBRA	Gemmula speciosa
GBRB	Salmo salar
GBRC	Camellia sinensis
GBRD	Lygus hesperus
GBRE	Irpex lacteus
GBRF	Hirudo medicinalis
GBRG	Aurelia aurita
GBRH	Arundo donax
GBRI	Litchi chinensis
GBRJ	Oryza officinalis
GBRK	Limonium bicolor
GBRL	Sitodiplosis mosellana
GBRM	Elysia timida
GBRN	Allium cepa
GBRO	Allium cepa
GBRP	Lupinus angustifolius
GBRQ	Allium cepa
GBRR	Symbiodinium sp. clade D
GBRS	Calluna vulgaris
GBRT	Petunia exserta
GBRU	Petunia axillaris
GBRV	Petunia integrifolia
GBRW	Elysia cornigera
GBRX	Glossina palpalis gambiensis
GBRY	Primula vulgaris
GBRZ	Symbiodinium sp. B2
GBSA	Chaetoceros affinis
GBSB	Diabrotica virgifera virgifera
GBSC	Cladocopium sp. clade C
GBSD	Corchorus capsularis
GBSE	Corchorus capsularis
GBSF	uncultured Microsporidia
GBSG	Cronartium ribicola
GBSH	Boiga irregularis
GBSI	Hypsiglena sp. JMG-2014
GBSJ	Diospyros lotus
GBSK	Mesostigma viride
GBSL	Coleochaete orbicularis
GBSM	Spirogyra pratensis
GBSN	Lathyrus sativus
GBSO	Klebsormidium flaccidum
GBSP	Penicillium janthinellum
GBSQ	Penicillium janthinellum
GBSR	Ixodes scapularis
GBSS	Lathyrus sativus
GBST	Nitella mirabilis
GBSU	Aphis glycines
GBSV	Elaeis guineensis
GBSW	Calluna vulgaris
GBSX	Achromobacter sp. HZ01
GBSY	Andrographis paniculata
GBSZ	Tigriopus californicus
GBTA	Helicoverpa assulta
GBTC	Tigriopus californicus
GBTD	Oncorhynchus mykiss
GBTE	Anopheles quadrimaculatus
GBTF	Dacnusa sibirica
GBTG	Alastor atropos
GBTH	Courtella sp. AD-2014
GBTI	Leptochilus alpestris
GBTK	Aphelinus abdominalis
GBTL	Tetragonula carbonaria
GBTM	Anthophora plumipes
GBTN	Gymnomerus laevipes
GBTO	Plectranthus barbatus
GBTP	Aproceros leucopoda
GBTQ	Lestica clypeata
GBTR	Tanaostigmodes howardii
GBTS	Orussus unicolor
GBTT	Chrysis inaequalis
GBTU	Orasema simulatrix
GBTV	Azolla filiculoides
GBTW	Elisabethiella stueckenbergi
GBTX	Praestochrysis megerlei
GBTY	Dufourea dentiventris
GBTZ	Methocha articulata
GBUA	Alysson spinosus
GBUB	Chrysis indigotea
GBUC	Omalus biaccinctus
GBUD	Oodera sp. AD-2014
GBUE	Brasema neomexicana
GBUF	Eriocheir sinensis
GBUG	Echis coloratus
GBUH	Chrysomela populi
GBUI	Phaedon cochleariae
GBUJ	Colletes cunicularius
GBUK	Osmia cornuta
GBUL	Chrysura austriaca
GBUM	Xylocopa violacea
GBUN	Cleptes nitidulus
GBUO	Diprion pini
GBUP	Trissolcus semistriatus
GBUQ	Trichopria drosophilae
GBUR	Chrysis germari
GBUS	Cephaloparnops vareillesi
GBUT	Chrysis ehrenbergi
GBUU	Ormyrus sp. AD-2014
GBUV	Chrysis pseudoincisa
GBUW	Chrysis zobeida
GBUX	Chrysis sp. AD-2014
GBUY	Aleiodes testaceus
GBUZ	Omalus aeneus
GBVA	Philoctetes bogdanovii
GBVB	Inostemma sp. AD-2014
GBVC	Metaphycus flavus
GBVD	Ceraphron sp. AD-2014
GBVE	Aphidius colemani
GBVF	Blasticotoma filiceti
GBVG	Gasteruption tournieri
GBVH	Xyela alpigena
GBVI	Cephus spinipes
GBVJ	Eucera nigriceps
GBVK	Melitta haemorrhoidalis
GBVL	Passaloecus eremita
GBVM	Ibalia leucospoides ensiger
GBVN	Encarsia formosa
GBVO	Ampulex fasciata
GBVP	Nomioides sp. AD-2014
GBVQ	Stenodynerus steckianus
GBVR	Lariophagus distinguendus
GBVS	Microdynerus nugdunensis
GBVT	Netelia testacea
GBVU	Pelecinus polyturator
GBVV	Spalangia cameroni
GBVW	Mangifera indica
GBVX	Mangifera indica
GBVY	Anopheles stephensi
GBVZ	Chrysis cerastes
GBWA	Synergus umbraculus
GBWB	Philocaenus barbarus
GBWC	Ichneumon albiger
GBWD	Macrocentrus marginator
GBWE	Pompilus cinereus
GBWF	Systropha curvicornis
GBWG	Crabro peltarius
GBWH	Crossocerus quadrimaculatus
GBWI	Philanthus triangulum
GBWJ	Xiphydria camelus
GBWK	Leucospis dorsigera
GBWL	Pachycrepoideus vindemmiae
GBWM	Diaeretus essigellae
GBWN	Tiphia femorata
GBWO	Trypoxylon figulus
GBWP	Pseudapis diversipes
GBWQ	Monosapyga clavicornis
GBWR	Polistes dominula
GBWS	Aulacus burquei
GBWT	Odynerus spinipes
GBWU	Pediaspis aceris
GBWV	Stelis punctulatissima
GBWW	Pseudochrysis schmiedeknechti
GBWX	Elampus spina
GBWY	Sapyga quinquepunctata
GBWZ	Pergagrapta polita
GBXA	Parnopes grandior
GBXB	Banksia hookeriana
GBXC	Limacina retroversa
GBXD	Helicoverpa armigera
GBXE	Carcinus maenas
GBXF	Pyrodinium bahamense var. compressum
GBXG	Hypericum perforatum
GBXH	Cadra cautella
GBXI	Zeugodacus cucurbitae
GBXJ	Anthopleura elegantissima
GBXK	Bathymodiolus platifrons
GBXL	Pyrus communis
GBXM	Anguilla anguilla
GBXN	Amphimedon queenslandica
GBXO	Vigna radiata
GBXP	Vitis vinifera
GBXQ	Ixodes persulcatus
GBXR	Tityus bahiensis
GBXS	Trematomus bernacchii
GBXT	Calanus glacialis
GBXU	Calanus finmarchicus
GBXV	Brachionus koreanus
GBXW	Lolium temulentum
GBXX	Lolium multiflorum
GBXY	Lolium multiflorum
GBXZ	Festuca pratensis
GBYA	Jatropha curcas
GBYB	Fopius arisanus
GBYC	Anthopleura elegantissima
GBYD	Euwallacea fornicatus
GBYE	Acacia koa
GBYF	Gigaspora margarita
GBYG	Numida meleagris
GBYH	Cimex lectularius
GBYI	Prymnesium parvum
GBYJ	Prymnesium parvum
GBYK	Gossypium arboreum
GBYL	Neophocaena asiaeorientalis
GBYM	Coriolopsis gallica
GBYN	Lolium arundinaceum
GBYO	Setaria italica
GBYP	Neophocaena asiaeorientalis
GBYQ	Porichthys notatus
GBYR	Ginkgo biloba
GBYS	Oryza meyeriana
GBYT	Biomphalaria glabrata
GBYU	Biomphalaria glabrata
GBYV	Biomphalaria glabrata
GBYW	Pacifastacus leniusculus
GBYX	Poeciliopsis prolifica
GBYY	Thaumetopoea pityocampa
GBYZ	Thaumetopoea pityocampa
GBZA	Sus scrofa domesticus
GBZB	Thaumetopoea pityocampa
GBZC	Antheraea assamensis
GBZD	Samia ricini
GBZE	Rhodinia newara
GBZF	Antheraea pernyi
GBZG	Alternaria alternata
GBZH	Ipomoea batatas
GBZI	Cucurbita pepo
GBZJ	Antheraea yamamai
GBZK	Calotropis procera
GBZL	Actias selene
GBZM	Carassius auratus
GBZN	Schmidtea polychroa
GBZO	Morus alba var. alba
GBZP	Triticum aestivum
GBZQ	Zea nicaraguensis
GBZR	Hypsibius dujardini
GBZS	Spodoptera litura
GBZT	Platynereis dumerilii
GBZU	Tityus serrulatus
GBZV	Lateolabrax maculatus
GBZW	Eriocheir sinensis
GBZX	Amblyomma americanum
GBZY	Viola uliginosa
GBZZ	Pomacea canaliculata
GCAA	Zea nicaraguensis
GCAB	Viola uliginosa
GCAC	Panonychus ulmi
GCAD	Litchi chinensis
GCAH	Clinopodes flavidus
GCAP	Scolopendra cingulata
GCAQ	Scutigera coleoptrata
GCAR	Euscorpius sicanus
GCAT	Triops cancriformis
GCAY	Lithobius forficatus
GCBC	Xibalbanus tulumensis
GCBI	Anaspides tasmaniae
GCBP	Eubranchipus grubii
GCBQ	Morpheis pyracmon
GCCL	Ecdyonurus insignis
GCCU	Demonarosa rufotessellata
GCDB	Nebalia bipes
GCDE	Mycastor nealces
GCDF	Tineola bisselliella
GCDG	Amphipyra pyramidea
GCDH	Saturnia pyri
GCDI	Colias croceus
GCDJ	Catoptria falsella
GCDK	Hyles euphorbiae
GCDM	Mortonagrion selenion
GCDV	Coptotriche citrinipennella
GCDW	Ganisa similis
GCDX	Psyttalia concolor
GCEL	Cipangopaludina cathayensis
GCEP	Bienertia sinuspersici
GCEQ	Psyttalia lounsburyi
GCER	Archegozetes longisetosus
GCES	Fundulus heteroclitus
GCET	Coptotermes gestroi
GCEW	Sapromyza sciomyzina
GCFC	Eustalomyia vittipes
GCFE	Scatella tenuicosta
GCFF	Calliphora vomitoria
GCFG	Baccha elongata
GCFH	Archimicrodon brachycerus
GCFJ	Limnia unguicornis
GCFM	Episyrphus balteatus
GCFN	Mesembrina meridiana
GCFT	Lenophila dentipes
GCFU	Melanagromyza sp. AD-2014
GCFV	Piophila australis
GCGA	Lispe sydneyensis
GCGE	Nephrocerus atrapilus
GCGG	Myopa sp. AD-2014
GCGH	Fergusonina omlandi
GCGJ	Locusta migratoria manilensis
GCGL	Eristalis pertinax
GCGM	Penicillidia dufourii
GCGO	Heteropsilopus ingenuus
GCGQ	Tapeigaster digitata
GCGS	Derocephalus angusticollis
GCGT	Melanostoma scalare
GCGU	Platypeza anthrax
GCGW	Ortholfersia macleayi
GCGX	Platycodon grandiflorus
GCGY	Platycodon grandiflorus
GCGZ	Platycodon grandiflorus
GCHA	Tigriopus japonicus
GCHC	Hanseniella sp. AD-2014
GCHE	Capra hircus
GCHF	Abrothrix longipilis hirtus
GCHG	Abrothrix longipilis hirtus
GCHH	Abrothrix longipilis hirtus
GCHI	Abrothrix longipilis hirtus
GCHK	Abrothrix longipilis hirtus
GCHL	Abrothrix longipilis hirtus
GCHM	Abrothrix longipilis hirtus
GCHN	Abrothrix longipilis hirtus
GCHQ	Ferdinandea cuprea
GCHT	Solanum commersonii
GCHU	Wollemia nobilis
GCHV	Podocoryna carnea
GCHW	Hydractinia symbiolongicarpus
GCHX	Picea glauca
GCIB	Colobanthus quitensis
GCIC	Abrothrix longipilis hirtus
GCID	Nymphon gracile
GCIH	Symphylella sp. AD-2014
GCIL	Himantarium gabrielis
GCIR	Abrothrix longipilis hirtus
GCIS	Abrothrix longipilis hirtus
GCIT	Tisbe furcata
GCIU	Eudigraphis takakuwai
GCIV	Thalassisobates littoralis
GCIW	Hemidiaptomus amblyodon
GCIX	Ommatoiulus sabulosus
GCIY	Scolopocryptops rubiginosus
GCJD	Abrothrix longipilis hirtus
GCJE	Abrothrix longipilis hirtus
GCJH	Abrothrix longipilis hirtus
GCJI	Abrothrix longipilis hirtus
GCJJ	Ornithodoros rostratus
GCJK	Abrothrix longipilis hirtus
GCJL	Kosteletzkya pentacarpos
GCJM	Conus tribblei
GCJN	Oikopleura dioica
GCJO	Ixodes ricinus
GCJP	Biston suppressaria
GCJS	Phragmatobia fuliginosa
GCJT	Paracyclopina nana
GCJU	Zymoseptoria tritici
GCJV	Olea europaea
GCJW	Secale cereale
GCJX	Zymoseptoria ardabiliae
GCJY	Zymoseptoria pseudotritici
GCJZ	Persicaria minor
GCKA	Pisum sativum subsp. sativum
GCKB	Aethina tumida
GCKC	Gleditsia sinensis
GCKD	Elaeis guineensis
GCKE	Pardosa pseudoannulata
GCKF	Araucaria cunninghamii
GCLM	Aedes albopictus
GCLW	Coelopa frigida
GCLX	Cuterebra austeni
GCMA	Euthera bicolor
GCMC	Hilarini sp. AD-2014
GCME	Leucozona lucorum
GCMF	Pisum sativum
GCMG	Pisum sativum
GCMH	Pisum sativum
GCMI	Pisum sativum
GCMJ	Pisum sativum
GCMK	Pisum sativum
GCML	Pisum sativum
GCMM	Pisum sativum subsp. sativum
GCMN	Pisum sativum subsp. sativum
GCMO	Pisum sativum subsp. sativum
GCMP	Pisum sativum subsp. sativum
GCMQ	Pisum sativum subsp. sativum
GCMR	Lonchoptera bifurcata
GCMS	Loxocera cylindrica
GCMU	Megaselia abdita
GCMV	Merodon equestris
GCMW	Pipiza noctiluca
GCMY	Pseudodinia antennalis
GCNB	Stomorhina subapicalis
GCND	Syritta pipiens
GCNH	Zacompsia fulva
GCNI	Meroplius fasciculatus
GCNJ	Micropeza corrigiolata
GCNK	Mumetopia occipitalis
GCNQ	Epinephelus fuscoguttatus
GCNR	Corchorus capsularis
GCNS	Corchorus capsularis
GCNT	Acanthogobius hasta
GCNU	Amata phegea
GCNV	Amphithera heteroleuca
GCNW	Andesiana lamellata
GCNX	Anthocharis cardamines
GCNY	Auriculoceryx pterodactyliformis
GCNZ	Autosticha sp. AD-2014
GCOA	Bembecia ichneumoniformis
GCOB	Bicyclus anynana
GCOC	Brahmaea hearseyi
GCOD	Cameraria ohridella
GCOE	Canaea sp. AD-2014
GCOF	Dendrolimus pini
GCOG	Harmaclona sp. AD-2014
GCOJ	Lyssa zampa
GCOK	Macrauzata submontana
GCOL	Macrosoma sp. AD-2014
GCOM	Menevia lantona
GCON	Mustilizans dierli
GCOO	Phyllodes eyndhovii
GCOP	Neopseustis meyricki
GCOQ	Nymphalis c-album
GCOS	Pterodecta felderi
GCOT	Pterophorus pentadactyla
GCOU	Mania lunus
GCOV	Pararge aegeria
GCOW	Sphinx pinastri
GCOX	Spilomela sp. AD-2018
GCOY	Thyatira batis
GCOZ	Cirrhochrista sp. AD-2014
GCPA	Pheosia gnoma
GCPB	Megastigmus spermotrophus
GCPC	Trosia sp. AD-2014
GCPD	Urbanus proteus
GCPE	Nippancistroger testaceus
GCPF	Cheddikulama straminea
GCPG	Diestrammena asynamora
GCPH	Tirachoidea westwoodii
GCPI	Gonolabis marginalis
GCPJ	Xya variegata
GCPK	Hymenopus coronatus
GCPL	Creobroter pictipennis
GCPM	Phyllium philippinicum
GCPN	Orthodera novaezealandiae
GCPO	Popa spurca
GCPP	Orthomeria sp. AD-2014
GCPQ	Acontista multicolor
GCPR	Schultesia lampyridiformis
GCPS	Lamproblatta albipalpus
GCPT	Megalomus tortricoides
GCPU	Distoleon tetragrammicus
GCPV	Chrysopa perla
GCPW	Turcoraphidia amara
GCPX	Phaeostigma divina
GCPY	Libelloides macaronius
GCPZ	Venustoraphidia nigricollis
GCQA	Drepanepteryx phalaenoides
GCQB	Hypochrysa elegans
GCQC	Sympherobius elegans
GCQD	Phaeostigma major
GCQE	Raphidia mediterranea
GCQF	Subilla confinis
GCQG	Sialis lutaria
GCQH	Nevrorthus apatelios
GCQI	Micromus variegatus
GCQJ	Ohmella baetica bolivari
GCQK	Coniopteryx sp. AD-2015
GCQL	Ophiocordyceps sinensis
GCQM	Semidalis aleyrodiformis
GCQN	Norfolius howensis
GCQO	Sympherobius pygmaeus
GCQP	Macronemurus sp. AD-2015
GCQW	Chrysopa phyllochroma
GCQX	Micromus lanosus
GCQY	Bucculatrix cristatella
GCQZ	Stigmella atricapitella
GCRB	Primeuchroeus cf. incisicollis AD-2015
GCRC	Chrysidea disclusa
GCRD	Chrysis cavifacies
GCRE	Coniopteryx pygmaea
GCRF	Wesmaelius concinnus
GCRG	Chrysura ciscirtana
GCRH	Plumarius gradifrons
GCRJ	Agulla sp. AD-2015
GCRK	Ascalaphidae sp. AD-2015
GCRM	Megistoleon ritsemae
GCRN	Eumantispa harmandi
GCRO	Hemerobius pini
GCRP	Sisyra terminalis
GCRQ	Protohermes xanthodes
GCRR	Pseudimares aphrodite
GCRS	Neuroleon sp. AD-2015
GCRV	insect metagenome
GCRW	Raphanus sativus
GCRX	Plantago ovata
GCRY	Pygsuia biforma
GCRZ	Camellia taliensis
GCSA	Plantago ovata
GCSB	Plantago ovata
GCSC	Plantago ovata
GCSD	Neohermes sp. AD-2015
GCSE	Chrysopa dorsalis
GCSF	Xanthostigma gobicola
GCSG	Dilar turcicus
GCSH	Dendroleon pantherinus
GCSI	Ornatoraphidia flavilabris
GCSJ	Puncha ratzeburgi
GCSK	Halter nutans
GCSL	Hemerobius marginatus
GCSM	Bubopsis andromache
GCSN	Fibla maclachlani
GCSO	Mantispa styriaca
GCSP	Corydalidae sp. AD-2015
GCSQ	Protohermes grandis
GCSR	Mantispinae sp. AD-2015
GCSS	Negha sp. AD-2015
GCST	Atlantoraphidia maculicollis
GCSU	Pseudomallada flavifrons flavifrons
GCSV	Dichrostigma flavipes
GCSW	Pseudomallada ventralis
GCSX	Podallea sp. AD-2015
GCSY	Hemerobius stigma
GCSZ	Cunctochrysa albolineata
GCTA	Wesmaelius ravus
GCTB	Hemerobius nitidulus
GCTC	Chrysotropia ciliata
GCTD	Chrysoperla carnea
GCTE	Peyerimhoffina gracilis
GCTF	Inocellia japonica
GCTG	Myrmeleon formicarius
GCTH	Hemerobius micans
GCTI	Sisyra nigra
GCTJ	Polystoechotes punctata
GCTK	Nemoptera sinuata
GCTL	Nineta pallida
GCTM	Spodoptera frugiperda
GCTN	Micromus paganus
GCTO	Hemerobius humulinus
GCTP	Lolium arundinaceum
GCTQ	Chrysopa pallens
GCTR	Hemerobius handschini
GCTS	Chrysopa formosa
GCTT	Mongoloraphidia sororcula
GCTU	Suarius sp. AD-2015
GCTV	Sialis fuliginosa
GCTW	Peyerimhoffina gracilis
GCTX	Nodalla sp. AD-2015
GCTY	Megalithone tillyardi
GCTZ	Distoleon annulatus
GCUD	Chauliodes sp. AD-2015
GCUE	Chrysis gribodoi
GCUG	Pseudochrysis neglecta
GCUI	Chrysis pseudoincisa
GCUJ	Euchroeus doursi
GCUK	Vargula hilgendorfii
GCUL	Chrysis ehrenbergi
GCUM	Hedychrum rutilans
GCUN	Eucharis adscendens
GCUR	Alucita desmodactyla
GCUS	Agrotis infusa
GCUT	Chrysis dives
GCUU	Elasmus sp. AD-2014
